N,P,K,Zn,Fe,Cu,Mn,Bo,pH,Ec,Oc,Crop
2.9,0.4,3.2,38,160,16,102,77,6.9,8.15,61,4
2.9,0.41,3.2,38,160,15,100,75,7,8,63,4
2.9,0.4,3.2,40,160,15,100,74,6.9,8.2,61,4
2.9,0.4,3.2,38,160,15,101,75,6.95,8,62,4
2.9,0.43,3.2,38,160,14,100,77,6.9,8.1,61,4
2.9,0.4,3.2,41,160,15,100,75,7,8,62,4
2.9,0.4,3.2,38,160,15,100,76,6.9,8.2,61,4
2.9,0.42,3.2,38,160,16,99,75,6.95,8,63,4
2.9,0.4,3.2,41,160,15,100,77,6.9,8.1,61,4
2.9,0.4,3.2,38,160,15,101,75,7,8,65,4
2.9,0.42,3.2,38,160,16,100,74,6.9,8.2,61,4
2.9,0.4,3.2,41,160,15,99,75,6.88,8,63,4
2.9,0.43,3.2,38,160,15,100,77,6.9,8.1,61,4
2.9,0.4,3.2,38,160,16,102,75,7,8,62,4
3.3,0.28,4,66,195,7,100,88,5.6,6.4,55,5
3.3,0.29,4,66,192,7,100,88,5.6,6.6,56,5
3.4,0.28,4,66,193,7,100,88,5.6,6.4,55,5
3.3,0.28,4,67,196,7,98,88,5.7,6.4,55,5
3.3,0.28,4,66,192,7,100,88,5.6,6.7,57,5
3.3,0.28,4,67,194,7,100,88,5.6,6.4,55,5
3.3,0.28,4,66,192,7,100,88,5.6,6.8,56,5
3.3,0.28,4,68,193,7,100,88,5.6,6.4,55,5
3.3,0.28,4,66,192,7,100,88,5.6,6.4,55,5
3.3,0.28,4,69,193,7,100,88,5.6,6.9,55,5
3.3,0.28,4,66,195,7,100,88,5.6,6.4,53,5
3.3,0.28,4,67,192,7,100,88,5.6,6.4,55,5
3.3,0.28,4,66,191,7,100,88,5.6,6.7,55,5
3.3,0.28,4,67,192,7,100,88,5.6,6.4,54,5
3.3,0.28,4,66,190,7,100,88,5.6,6.6,55,5
3.3,0.28,4,68,192,7,100,88,5.6,6.4,55,5
3.3,0.28,4,66,195,7,100,88,5.6,6.6,56,5
3.3,0.28,4,68,192,7,100,88,5.6,6.4,55,5
3.3,0.28,4,66,193,7,100,88,5.6,6.7,57,5
4.6,0.44,3.8,58,57,9.2,105,66,7,5.5,42,6
4.6,0.46,3.8,57,58,9,105,66,7.2,5.5,43,6
4.6,0.44,3.8,58,56,9.1,105,66,7,5.5,42,6
4.6,0.43,3.8,57,58,9,105,66,7.1,5.5,43,6
4.6,0.44,3.8,59,56,9.3,105,66,7,5.5,42,6
4.6,0.46,3.8,57,58,9,105,66,7.5,5.5,43,6
4.6,0.43,3.8,58,57,9,105,66,7,5.5,42,6
4.6,0.44,3.8,57,58,9,105,66,7.5,5.5,43,6
4.6,0.44,3.8,56,57,9,105,66,7.2,5.5,42,6
4.6,0.44,3.8,57,58,9,105,66,7.5,5.5,44,6
4.6,0.46,3.8,56,59,9,105,66,7,5.5,42,6
4.6,0.44,3.8,57,58,9,105,66,7.2,5.5,44,6
4.6,0.45,3.8,56,60,9,105,66,7,5.5,42,6
4.2,0.34,1.6,88,202,13.5,240,41,6.9,4.9,36,7
4.2,0.34,1.5,87,202,13,242,40,6.9,4.8,35,7
4.2,0.34,1.45,88,202,13.2,240,42,6.9,5,36,7
4.2,0.34,1.5,87,202,13,239,40,6.9,4.8,35,7
4.2,0.34,1.6,88,202,13.6,240,42,6.9,4.8,37,7
4.2,0.34,1.5,87,202,13,242,40,6.9,5.1,35,7
4.2,0.34,1.45,88,202,13.2,240,41,6.9,4.8,37,7
4.2,0.34,1.5,90,202,13,245,40,6.9,5,35,7
4.2,0.34,1.6,88,202,13.2,240,41,6.9,4.8,36,7
4.2,0.34,1.5,89,202,13,241,40,6.9,4.9,35,7
4.2,0.34,1.48,88,202,13.4,240,42,6.9,4.8,37,7
4.2,0.34,1.5,89,202,13,242,40,6.9,4.9,35,7
2.9,0.35,2.8,46,251,15.2,302,56,7,6.5,54,8
2.9,0.35,2.8,45,250,15,300,55,7,6.6,55,8
2.9,0.35,2.8,47,250,15.1,301,55.5,7,6.55,54,8
2.9,0.35,2.8,45,253,15,300,55,7,6.5,56,8
2.9,0.35,2.8,48,252,14.9,302,54,7,6.51,54,8
2.9,0.35,2.8,45,250,15,300,55,7,6.52,56,8
2.9,0.35,2.8,45.5,251,15,302,54,7,6.55,54,8
2.9,0.35,2.8,45,250,15.2,300,55,7,6.5,56,8
2.9,0.35,2.8,45,249,15,301,56,7,6.65,54,8
2.9,0.35,2.8,47,250,15.1,300,55,7,6.5,53,8
2.9,0.35,2.8,46,252,15,302,54,7,6.6,54,8
3,0.44,2.6,51,203,14.2,242,43,6.1,7.7,43,9
3,0.44,2.5,50,202,14.1,240,45,6.1,7.7,42,9
3,0.44,2.4,49,203,14.2,240,43,6.1,7.7,44,9
3,0.44,2.5,50,202,14,243,44,6.1,7.7,43,9
3,0.44,2.5,48,203,14,240,43,6.1,7.7,42,9
3,0.44,2.6,50,202,14.3,242,45,6.1,7.7,43,9
3,0.44,2.5,49,202,14,240,44,6.1,7.7,41,9
3,0.44,2.6,50,203,14,241,44,6.1,7.7,42,9
3,0.44,2.5,52,202,14.2,240,45,6.1,7.7,43,9
3,0.44,2.5,50,201,14.1,240,43,6.1,7.7,42,9
3,0.44,2.45,51,202,14,243,44,6.1,7.7,43,9
4.7,0.55,4.3,95,226,13,250,68,8,1.7,56,10
4.7,0.5,4.35,97,225,13,250,68,8,1.7,56,10
4.7,0.5,4.3,96,225,13,250,68,8,1.7,56,10
4.7,0.52,1.42,95,227,13,250,68,8,1.7,56,10
4.7,0.5,4.4,96,225,13,250,68,8,1.7,56,10
4.7,0.51,4.35,95,230,13,250,68,8,1.7,56,10
4.7,0.5,4.4,94,225,13,250,68,8,1.7,56,10
4.7,0.53,4.3,96,229,13,250,68,8,1.7,56,10
4.7,0.51,4.35,94,225,13,250,68,8,1.7,56,10
4.7,0.53,4.3,96,227,13,250,68,8,1.7,56,10
4.7,0.5,4.45,95,225,13,250,68,8,1.7,56,10
4.7,0.55,4.4,97,227,13,250,68,8,1.7,56,10
5,0.35,2.55,49,251,19,295,39,6.7,0.8,48,11
5,0.35,2.54,48,250,20,300,40,6.6,0.81,46,11
5,0.35,2.5,50,250,20,297,41,6.6,0.8,46,11
5,0.35,2.5,49,252,21,300,40,6.8,0.81,49,11
5,0.35,2.54,50,250,20,300,43,6.6,0.8,48,11
5,0.35,2.5,50,250,20,303,40,6.6,0.81,46,11
5,0.35,2.53,49,251,22,300,42,6.8,0.8,50,11
5,0.35,2.5,50,250,20,302,40,6.6,0.81,46,11
5,0.35,2.52,51,252,20,300,41,6.7,0.8,47,11
5,0.35,2.5,50,250,21,298,40,6.6,0.8,46,11
5,0.35,2.49,52,252,20,300,41,6.7,0.82,47,11
5,0.35,2.5,49,250,22,301,40,6.6,0.8,46,11
